COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
MEXICO,Chiapas,Montecristo de Guerrero,MEXIQUE,Chiapas,Montecristo de Guerrero,,,,,
MEXICO,Chiapas,Motozintla,MEXIQUE,Chiapas,Motozintla,,,,,
MEXICO,Chiapas,Nicolás Ruíz,MEXIQUE,Chiapas,Nicolás Ruíz,,,,,
MEXICO,Chiapas,Ocosingo,MEXIQUE,Chiapas,Ocosingo,,,,,
MEXICO,Chiapas,Ocotepec,MEXIQUE,Chiapas,Ocotepec,,,,,
MEXICO,Chiapas,Ocozocoautla de Espinosa,MEXIQUE,Chiapas,Ocozocoautla de Espinosa,,,,,
MEXICO,Chiapas,Ostuacán,MEXIQUE,Chiapas,Ostuacán,,,,,
MEXICO,Chiapas,Osumacinta,MEXIQUE,Chiapas,Osumacinta,,,,,
MEXICO,Chiapas,Oxchuc,MEXIQUE,Chiapas,Oxchuc,,,,,
MEXICO,Chiapas,Palenque,MEXIQUE,Chiapas,Palenque,,,,,
MEXICO,Chiapas,Pantelhó,MEXIQUE,Chiapas,Pantelhó,,,,,
MEXICO,Chiapas,Pantepec,MEXIQUE,Chiapas,Pantepec,,,,,
MEXICO,Chiapas,Pichucalco,MEXIQUE,Chiapas,Pichucalco,,,,,
MEXICO,Chiapas,Pijijiapan,MEXIQUE,Chiapas,Pijijiapan,,,,,
MEXICO,Chiapas,Pueblo Nuevo Solistahuacán,MEXIQUE,Chiapas,Pueblo Nuevo Solistahuacán,,,,,
MEXICO,Chiapas,Rayón,MEXIQUE,Chiapas,Rayón,,,,,
MEXICO,Chiapas,Reforma,MEXIQUE,Chiapas,Reforma,,,,,
MEXICO,Chiapas,Sabanilla,MEXIQUE,Chiapas,Sabanilla,,,,,
MEXICO,Chiapas,Salto de Agua,MEXIQUE,Chiapas,Salto de Agua,,,,,
MEXICO,Chiapas,San Andrés Duraznal,MEXIQUE,Chiapas,San Andrés Duraznal,,,,,
MEXICO,Chiapas,San Cristóbal de Las Casas,MEXIQUE,Chiapas,San Cristóbal de Las Casas,,,,,
MEXICO,Chiapas,San Fernando,MEXIQUE,Chiapas,San Fernando,,,,,
MEXICO,Chiapas,San Juan Cancuc,MEXIQUE,Chiapas,San Juan Cancuc,,,,,
MEXICO,Chiapas,San Lucas,MEXIQUE,Chiapas,San Lucas,,,,,
MEXICO,Chiapas,Santiago el Pinar,MEXIQUE,Chiapas,Santiago el Pinar,,,,,
MEXICO,Chiapas,Siltepec,MEXIQUE,Chiapas,Siltepec,,,,,
MEXICO,Chiapas,Simojovel,MEXIQUE,Chiapas,Simojovel,,,,,
MEXICO,Chiapas,Sitalá,MEXIQUE,Chiapas,Sitalá,,,,,
MEXICO,Chiapas,Socoltenango,MEXIQUE,Chiapas,Socoltenango,,,,,
MEXICO,Chiapas,Solosuchiapa,MEXIQUE,Chiapas,Solosuchiapa,,,,,
MEXICO,Chiapas,Soyaló,MEXIQUE,Chiapas,Soyaló,,,,,
MEXICO,Chiapas,Suchiapa,MEXIQUE,Chiapas,Suchiapa,,,,,
MEXICO,Chiapas,Suchiate,MEXIQUE,Chiapas,Suchiate,,,,,
MEXICO,Chiapas,Sunuapa,MEXIQUE,Chiapas,Sunuapa,,,,,
MEXICO,Chiapas,Tapachula,MEXIQUE,Chiapas,Tapachula,,,,,
MEXICO,Chiapas,Tapalapa,MEXIQUE,Chiapas,Tapalapa,,,,,
MEXICO,Chiapas,Tapilula,MEXIQUE,Chiapas,Tapilula,,,,,
MEXICO,Chiapas,Tecpatán,MEXIQUE,Chiapas,Tecpatán,,,,,
MEXICO,Chiapas,Tenejapa,MEXIQUE,Chiapas,Tenejapa,,,,,
MEXICO,Chiapas,Teopisca,MEXIQUE,Chiapas,Teopisca,,,,,
MEXICO,Chiapas,Tila,MEXIQUE,Chiapas,Tila,,,,,
MEXICO,Chiapas,Tonalá,MEXIQUE,Chiapas,Tonalá,,,,,
MEXICO,Chiapas,Totolapa,MEXIQUE,Chiapas,Totolapa,,,,,
MEXICO,Chiapas,Tumbalá,MEXIQUE,Chiapas,Tumbalá,,,,,
MEXICO,Chiapas,Tuxtla Chico,MEXIQUE,Chiapas,Tuxtla Chico,,,,,
MEXICO,Chiapas,Tuxtla Gutiérrez,MEXIQUE,Chiapas,Tuxtla Gutiérrez,,,,,
MEXICO,Chiapas,Tuzantán,MEXIQUE,Chiapas,Tuzantán,,,,,
MEXICO,Chiapas,Tzimol,MEXIQUE,Chiapas,Tzimol,,,,,
MEXICO,Chiapas,Unión Juárez,MEXIQUE,Chiapas,Unión Juárez,,,,,
MEXICO,Chiapas,Venustiano Carranza,MEXIQUE,Chiapas,Venustiano Carranza,,,,,
MEXICO,Chiapas,Villa Comaltitlán,MEXIQUE,Chiapas,Villa Comaltitlán,,,,,
MEXICO,Chiapas,Villa Corzo,MEXIQUE,Chiapas,Villa Corzo,,,,,
MEXICO,Chiapas,Villaflores,MEXIQUE,Chiapas,Villaflores,,,,,
MEXICO,Chiapas,Yajalón,MEXIQUE,Chiapas,Yajalón,,,,,
MEXICO,Chiapas,Zinacantán,MEXIQUE,Chiapas,Zinacantán,,,,,
MEXICO,Chihuahua,Ahumada,MEXIQUE,Chihuahua,Ahumada,,,,,
MEXICO,Chihuahua,Aldama,MEXIQUE,Chihuahua,Aldama,,,,,
MEXICO,Chihuahua,Allende,MEXIQUE,Chihuahua,Allende,,,,,
MEXICO,Chihuahua,Aquiles Serdán,MEXIQUE,Chihuahua,Aquiles Serdán,,,,,
MEXICO,Chihuahua,Ascensión,MEXIQUE,Chihuahua,Ascensión,,,,,
MEXICO,Chihuahua,Bachíniva,MEXIQUE,Chihuahua,Bachíniva,,,,,
MEXICO,Chihuahua,Balleza,MEXIQUE,Chihuahua,Balleza,,,,,
MEXICO,Chihuahua,Batopilas,MEXIQUE,Chihuahua,Batopilas,,,,,
MEXICO,Chihuahua,Bocoyna,MEXIQUE,Chihuahua,Bocoyna,,,,,
