COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
FINLAND,"Päijät-Häme [Päijänne Tavastia]	","Lahti	",FINLANDE,"Päijät-Häme [Päijänne Tavastia]	","Lahti	",,,,,
FINLAND,"Pirkanmaa	","Kangasala	",FINLANDE,"Pirkanmaa	","Kangasala	",,,,,
FINLAND,"Pirkanmaa	","Lempäälä	",FINLANDE,"Pirkanmaa	","Lempäälä	",,,,,
FINLAND,"Pirkanmaa	","Nokia	",FINLANDE,"Pirkanmaa	","Nokia	",,,,,
FINLAND,"Pirkanmaa	","Sastamala (Vammala)	",FINLANDE,"Pirkanmaa	","Sastamala (Vammala)	",,,,,
FINLAND,"Pirkanmaa	","Tampere	",FINLANDE,"Pirkanmaa	","Tampere	",,,,,
FINLAND,"Pirkanmaa	","Valkeakoski	",FINLANDE,"Pirkanmaa	","Valkeakoski	",,,,,
FINLAND,"Pirkanmaa	","Ylöjärvi	",FINLANDE,"Pirkanmaa	","Ylöjärvi	",,,,,
FINLAND,"Pohjanmaa [Ostrobothnia]	","Jakobstad (Pietarsaari)	",FINLANDE,"Pohjanmaa [Ostrobothnia]	","Jakobstad (Pietarsaari)	",,,,,
FINLAND,"Pohjanmaa [Ostrobothnia]	","Vaasa (Vasa)	",FINLANDE,"Pohjanmaa [Ostrobothnia]	","Vaasa (Vasa)	",,,,,
FINLAND,"Pohjois-Karjala [North Karelia]	","Joensuu	",FINLANDE,"Pohjois-Karjala [North Karelia]	","Joensuu	",,,,,
FINLAND,"Pohjois-Pohjanmaa [North Ostrobothnia]	","Oulu	",FINLANDE,"Pohjois-Pohjanmaa [North Ostrobothnia]	","Oulu	",,,,,
FINLAND,"Pohjois-Pohjanmaa [North Ostrobothnia]	","Raahe	",FINLANDE,"Pohjois-Pohjanmaa [North Ostrobothnia]	","Raahe	",,,,,
FINLAND,"Pohjois-Savo [North Savonia]	","Iisalmi	",FINLANDE,"Pohjois-Savo [North Savonia]	","Iisalmi	",,,,,
FINLAND,"Pohjois-Savo [North Savonia]	","Kuopio	",FINLANDE,"Pohjois-Savo [North Savonia]	","Kuopio	",,,,,
FINLAND,"Pohjois-Savo [North Savonia]	","Varkaus	",FINLANDE,"Pohjois-Savo [North Savonia]	","Varkaus	",,,,,
FINLAND,"Satakunta	","Pori	",FINLANDE,"Satakunta	","Pori	",,,,,
FINLAND,"Satakunta	","Rauma	",FINLANDE,"Satakunta	","Rauma	",,,,,
FINLAND,"Uusimaa (Nyland)	","Espoo (Esbo)	",FINLANDE,"Uusimaa (Nyland)	","Espoo (Esbo)	",,,,,
FINLAND,"Uusimaa (Nyland)	","Helsinki (Helsingfors)	",FINLANDE,"Uusimaa (Nyland)	","Helsinki (Helsingfors)	",,,,,
FINLAND,"Uusimaa (Nyland)	","Hyvinkää	",FINLANDE,"Uusimaa (Nyland)	","Hyvinkää	",,,,,
FINLAND,"Uusimaa (Nyland)	","Järvenpää	",FINLANDE,"Uusimaa (Nyland)	","Järvenpää	",,,,,
FINLAND,"Uusimaa (Nyland)	","Kerava	",FINLANDE,"Uusimaa (Nyland)	","Kerava	",,,,,
FINLAND,"Uusimaa (Nyland)	","Kirkkonummi (Kyrkslätt)	",FINLANDE,"Uusimaa (Nyland)	","Kirkkonummi (Kyrkslätt)	",,,,,
FINLAND,"Uusimaa (Nyland)	","Lohja (Lojo)	",FINLANDE,"Uusimaa (Nyland)	","Lohja (Lojo)	",,,,,
FINLAND,"Uusimaa (Nyland)	","Mäntsälä	",FINLANDE,"Uusimaa (Nyland)	","Mäntsälä	",,,,,
FINLAND,"Uusimaa (Nyland)	","Nurmijärvi	",FINLANDE,"Uusimaa (Nyland)	","Nurmijärvi	",,,,,
FINLAND,"Uusimaa (Nyland)	","Raseborg (Raasepori)	",FINLANDE,"Uusimaa (Nyland)	","Raseborg (Raasepori)	",,,,,
FINLAND,"Uusimaa (Nyland)	","Sipoo (Sibbo)	",FINLANDE,"Uusimaa (Nyland)	","Sipoo (Sibbo)	",,,,,
FINLAND,"Uusimaa (Nyland)	","Tuusula	",FINLANDE,"Uusimaa (Nyland)	","Tuusula	",,,,,
FINLAND,"Uusimaa (Nyland)	","Vantaa (Vanda)	",FINLANDE,"Uusimaa (Nyland)	","Vantaa (Vanda)	",,,,,
FINLAND,"Uusimaa (Nyland)	","Vihti	",FINLANDE,"Uusimaa (Nyland)	","Vihti	",,,,,
FINLAND,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Kaarina	",FINLANDE,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Kaarina	",,,,,
FINLAND,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Raisio	",FINLANDE,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Raisio	",,,,,
FINLAND,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Salo	",FINLANDE,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Salo	",,,,,
FINLAND,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Turku (Åbo)	",FINLANDE,"Varsinais-Suomi (Egentliga Finland) [Southwest Finland]	","Turku (Åbo)	",,,,,
