COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
United States of America,"Michigan	","Lansing	",les États-Unis d'Amérique,"Michigan	","Lansing	",,,,,
United States of America,"Minnesota	","Minneapolis	",les États-Unis d'Amérique,Minnesota        ,"Minneapolis	",,,,,
United States of America,"Minnesota	","Rochester	",les États-Unis d'Amérique,"Minnesota	","Rochester	",,,,,
United States of America,"Minnesota	","St. Paul	",les États-Unis d'Amérique,"Minnesota	","St. Paul	",,,,,
United States of America,"Mississippi	","Jackson	",les États-Unis d'Amérique,"Mississippi	","Jackson	",,,,,
United States of America,"Missouri	","Columbia	",les États-Unis d'Amérique,"Missouri	",Columbia        ,,,,,
United States of America,"Missouri	","Independence	",les États-Unis d'Amérique,"Missouri	","Independence	",,,,,
United States of America,"Missouri	","Kansas City	",les États-Unis d'Amérique,"Missouri	","Kansas City	",,,,,
United States of America,"Missouri	","Springfield	",les États-Unis d'Amérique,"Missouri	","Springfield	",,,,,
United States of America,"Missouri	","St. Louis	",les États-Unis d'Amérique,"Missouri	","St. Louis	",,,,,
United States of America,"Montana	","Billings	",les États-Unis d'Amérique,"Montana	","Billings	",,,,,
United States of America,"Nebraska	","Lincoln	",les États-Unis d'Amérique,Nebraska        ,"Lincoln	",,,,,
United States of America,"Nebraska	","Omaha	",les États-Unis d'Amérique,"Nebraska	","Omaha	",,,,,
United States of America,"Nevada	","Henderson	",les États-Unis d'Amérique,"Nevada	","Henderson	",,,,,
United States of America,"Nevada	","Las Vegas	",les États-Unis d'Amérique,"Nevada	","Las Vegas	",,,,,
United States of America,"Nevada	","North Las Vegas	",les États-Unis d'Amérique,"Nevada	","North Las Vegas	",,,,,
United States of America,"Nevada	","Paradise	",les États-Unis d'Amérique,"Nevada	","Paradise	",,,,,
United States of America,"Nevada	","Reno	",les États-Unis d'Amérique,"Nevada	","Reno	",,,,,
United States of America,"Nevada	","Sparks	",les États-Unis d'Amérique,"Nevada	","Sparks	",,,,,
United States of America,"Nevada	","Spring Valley	",les États-Unis d'Amérique,"Nevada	","Spring Valley	",,,,,
United States of America,"Nevada	","Sunrise Manor	",les États-Unis d'Amérique,"Nevada	","Sunrise Manor	",,,,,
United States of America,"New Hampshire	","Manchester	",les États-Unis d'Amérique,New Hampshire        ,"Manchester	",,,,,
United States of America,"New Jersey	","Edison	",les États-Unis d'Amérique,"New Jersey	","Edison	",,,,,
United States of America,"New Jersey	","Elizabeth	",les États-Unis d'Amérique,"New Jersey	","Elizabeth	",,,,,
United States of America,"New Jersey	","Jersey City	",les États-Unis d'Amérique,"New Jersey	","Jersey City	",,,,,
United States of America,"New Jersey	","Newark	",les États-Unis d'Amérique,"New Jersey	","Newark	",,,,,
United States of America,"New Jersey	","Paterson	",les États-Unis d'Amérique,New Jersey        ,"Paterson	",,,,,
United States of America,"New Mexico	","Albuquerque	",les États-Unis d'Amérique,Nouveau Mexique,"Albuquerque	",,,,,
United States of America,"New Mexico	","Las Cruces	",les États-Unis d'Amérique,Nouveau Mexique,"Las Cruces	",,,,,
United States of America,"New York	","New York	",les États-Unis d'Amérique,"New York	","New York	",,,,,
United States of America,"New York	","Rochester	",les États-Unis d'Amérique,"New York	","Rochester	",,,,,
United States of America,"New York	","Syracuse	",les États-Unis d'Amérique,"New York	","Syracuse	",,,,,
United States of America,"New York	","Yonkers	",les États-Unis d'Amérique,"New York	","Yonkers	",,,,,
United States of America,"North Carolina	","Cary	",les États-Unis d'Amérique,Caroline du Nord,"Cary	",,,,,
United States of America,"North Carolina	","Charlotte	",les États-Unis d'Amérique,Caroline du Nord,"Charlotte	",,,,,
United States of America,"North Carolina	","Durham	",les États-Unis d'Amérique,Caroline du Nord,"Durham	",,,,,
United States of America,"North Carolina	","Fayetteville	",les États-Unis d'Amérique,Caroline du Nord,"Fayetteville	",,,,,
United States of America,"North Carolina	","Greensboro	",les États-Unis d'Amérique,Caroline du Nord,"Greensboro	",,,,,
United States of America,"North Carolina	","High Point	",les États-Unis d'Amérique,Caroline du Nord,"High Point	",,,,,
United States of America,"North Carolina	","Raleigh	",les États-Unis d'Amérique,Caroline du Nord,"Raleigh	",,,,,
United States of America,"North Carolina	","Wilmington	",les États-Unis d'Amérique,Caroline du Nord,"Wilmington	",,,,,
United States of America,"North Carolina	","Winston-Salem	",les États-Unis d'Amérique,Caroline du Nord,"Winston-Salem	",,,,,
United States of America,"North Dakota	",Fargo,les États-Unis d'Amérique,Dakota du nord,"Fargo	",,,,,
United States of America,"Ohio	",Akron        ,les États-Unis d'Amérique,"Ohio	",Akron        ,,,,,
United States of America,"Ohio	","Cleveland	",les États-Unis d'Amérique,"Ohio	","Cleveland	",,,,,
United States of America,"Ohio	","Columbus	",les États-Unis d'Amérique,"Ohio	","Columbus	",,,,,
United States of America,"Ohio	","Dayton	",les États-Unis d'Amérique,"Ohio	","Dayton	",,,,,
United States of America,"Ohio	","Toledo	",les États-Unis d'Amérique,"Ohio	","Toledo	",,,,,
United States of America,"Oklahoma	","Broken Arrow	",les États-Unis d'Amérique,Oklahoma        ,"Broken Arrow	",,,,,
United States of America,"Oklahoma	","Oklahoma City	",les États-Unis d'Amérique,"Oklahoma	","Oklahoma City	",,,,,
United States of America,"Oklahoma	","Tulsa	",les États-Unis d'Amérique,"Oklahoma	","Tulsa	",,,,,
United States of America,"Oklahoma	","Norman	",les États-Unis d'Amérique,"Oklahoma	","Norman	",,,,,
United States of America,"Oregon	","Eugene	",les États-Unis d'Amérique,Oregon        ,"Eugene	",,,,,
United States of America,"Oregon	","Gresham	",les États-Unis d'Amérique,"Oregon	","Gresham	",,,,,
United States of America,"Oregon	","Hillsboro	",les États-Unis d'Amérique,"Oregon	","Hillsboro	",,,,,
United States of America,"Oregon	","Portland	",les États-Unis d'Amérique,"Oregon	","Portland	",,,,,
United States of America,"Oregon	","Salem	",les États-Unis d'Amérique,"Oregon	","Salem	",,,,,
United States of America,"Pennsylvania	","Allentown	",les États-Unis d'Amérique,Pennsylvanie,"Allentown	",,,,,
United States of America,"Pennsylvania	",Philadelphia,les États-Unis d'Amérique,Pennsylvanie,Philadelphia,,,,,
United States of America,"Pennsylvania	","Pittsburgh	",les États-Unis d'Amérique,Pennsylvanie,"Pittsburgh	",,,,,
United States of America,"Rhode Island	","Providence	",les États-Unis d'Amérique,Rhode Island        ,"Providence	",,,,,
United States of America,"South Carolina	","Charleston	",les États-Unis d'Amérique,Caroline du Sud,"Charleston	",,,,,
United States of America,"South Carolina	","Columbia	",les États-Unis d'Amérique,Caroline du Sud,"Columbia	",,,,,
United States of America,"South Carolina	","North Charleston	",les États-Unis d'Amérique,Caroline du Sud,"North Charleston	",,,,,
United States of America,"South Dakota	","Sioux Falls	",les États-Unis d'Amérique,Dakota du Sud,"Sioux Falls	",,,,,
United States of America,"Tennessee	","Chattanooga	",les États-Unis d'Amérique,Tennessee        ,"Chattanooga	",,,,,
United States of America,"Tennessee	","Clarksville	",les États-Unis d'Amérique,"Tennessee	","Clarksville	",,,,,
United States of America,"Tennessee	","Knoxville	",les États-Unis d'Amérique,"Tennessee	","Knoxville	",,,,,
United States of America,"Tennessee	","Memphis	",les États-Unis d'Amérique,"Tennessee	","Memphis	",,,,,
United States of America,"Tennessee	","Murfreesboro	",les États-Unis d'Amérique,"Tennessee	","Murfreesboro	",,,,,
United States of America,"Tennessee	","Nashville (- Davidson)	",les États-Unis d'Amérique,"Tennessee	","Nashville (- Davidson)	",,,,,
United States of America,"Texas	","Abilene	",les États-Unis d'Amérique,"Texas	","Abilene	",,,,,
United States of America,"Texas	","Allen	",les États-Unis d'Amérique,"Texas	","Allen	",,,,,
United States of America,"Texas	","Amarillo	",les États-Unis d'Amérique,"Texas	","Amarillo	",,,,,
United States of America,"Texas	","Arlington	",les États-Unis d'Amérique,"Texas	","Arlington	",,,,,
United States of America,"Texas	","Austin	",les États-Unis d'Amérique,"Texas	","Austin	",,,,,
United States of America,"Texas	","Beaumont	",les États-Unis d'Amérique,"Texas	","Beaumont	",,,,,
United States of America,"Texas	","Brownsville	",les États-Unis d'Amérique,"Texas	","Brownsville	",,,,,
United States of America,"Texas	","Carrollton	",les États-Unis d'Amérique,"Texas	","Carrollton	",,,,,
United States of America,"Texas	","College Station	",les États-Unis d'Amérique,"Texas	","College Station	",,,,,
United States of America,"Texas	","Corpus Christi	",les États-Unis d'Amérique,"Texas	","Corpus Christi	",,,,,
United States of America,"Texas	","Dallas	",les États-Unis d'Amérique,"Texas	","Dallas	",,,,,
United States of America,"Texas	","Denton	",les États-Unis d'Amérique,"Texas	","Denton	",,,,,
United States of America,"Texas	","El Paso	",les États-Unis d'Amérique,"Texas	","El Paso	",,,,,
United States of America,"Texas	","Fort Worth	",les États-Unis d'Amérique,"Texas	","Fort Worth	",,,,,
United States of America,"Texas	","Frisco	",les États-Unis d'Amérique,"Texas	","Frisco	",,,,,
United States of America,"Texas	","Garland	",les États-Unis d'Amérique,"Texas	","Garland	",,,,,
United States of America,"Texas	","Grand Prairie	",les États-Unis d'Amérique,"Texas	","Grand Prairie	",,,,,
United States of America,"Texas	","Houston	",les États-Unis d'Amérique,"Texas	","Houston	",,,,,
United States of America,"Texas	","Irving	",les États-Unis d'Amérique,"Texas	","Irving	",,,,,
United States of America,"Texas	","Killeen	",les États-Unis d'Amérique,"Texas	","Killeen	",,,,,
United States of America,"Texas	","Laredo	",les États-Unis d'Amérique,"Texas	","Laredo	",,,,,
United States of America,"Texas	","League City	",les États-Unis d'Amérique,"Texas	","League City	",,,,,
United States of America,"Texas	","Lewisville	",les États-Unis d'Amérique,"Texas	","Lewisville	",,,,,
United States of America,"Texas	","Lubbock	",les États-Unis d'Amérique,"Texas	","Lubbock	",,,,,
United States of America,"Texas	","McAllen	",les États-Unis d'Amérique,"Texas	","McAllen	",,,,,
United States of America,"Texas	","McKinney	",les États-Unis d'Amérique,"Texas	","McKinney	",,,,,
United States of America,"Texas	","Mesquite	",les États-Unis d'Amérique,"Texas	","Mesquite	",,,,,
United States of America,"Texas	","Midland	",les États-Unis d'Amérique,"Texas	","Midland	",,,,,
United States of America,"Texas	","Odessa	",les États-Unis d'Amérique,"Texas	","Odessa	",,,,,
United States of America,"Texas	","Pasadena	",les États-Unis d'Amérique,"Texas	","Pasadena	",,,,,
United States of America,"Texas	","Pearland	",les États-Unis d'Amérique,"Texas	","Pearland	",,,,,
United States of America,"Texas	","Plano	",les États-Unis d'Amérique,"Texas	","Plano	",,,,,
